sending_partner_id,receiving_partner_id,balance_id,balance_movement_amount,balance_movement_date
329,415,120,1520.7484,2022-01-01
215,415,120,3106.0535,2022-01-01
286,415,120,29097.7593,2022-01-01
212,415,120,15372.1173,2022-01-01
225,415,120,14170.98,2022-01-01
214,415,120,5124.3826,2022-01-01
327,415,120,365.4829,2022-01-01
321,415,120,500.15,2022-01-01
294,415,120,191.186,2022-01-01
327,415,120,1215.2678,2022-01-02
203,415,120,36.9885,2022-01-02
214,415,120,4271.4273,2022-01-02
212,415,120,27348.7861,2022-01-02
186,415,120,2568.15,2022-01-02
321,415,120,6191.37,2022-01-02
294,415,120,1050.848,2022-01-02
329,415,120,600.15,2022-01-02
225,415,120,3549.32,2022-01-02
215,415,120,1982.74,2022-01-02
302,415,120,280.3,2022-01-02
286,415,120,18334.2439,2022-01-02
212,415,120,49370.8923,2022-01-03
294,415,120,1931.5899,2022-01-03
203,415,120,1094.0851,2022-01-03
307,415,120,130.15,2022-01-03
286,415,120,29665.7037,2022-01-03
214,415,120,3726.1128,2022-01-03
321,415,120,4637.98,2022-01-03
181,415,120,12.2413,2022-01-03
302,415,120,80.15,2022-01-03
327,415,120,2427.9366,2022-01-03
215,415,120,505.58,2022-01-03
186,415,120,4184.62,2022-01-03
329,415,120,1477.3778,2022-01-03
225,415,120,10626.88,2022-01-03
225,415,120,10479.61,2022-01-04
286,415,120,38646.5859,2022-01-04
294,415,120,5908.7391,2022-01-04
205,415,120,100.15,2022-01-04
321,415,120,26222.34,2022-01-04
181,415,120,14.9323,2022-01-04
215,415,120,2127.21,2022-01-04
214,415,120,3088.9027,2022-01-04
329,415,120,80.15,2022-01-04
327,415,120,887.489,2022-01-04
212,415,120,32004.2822,2022-01-04
186,415,120,1858.71,2022-01-04
327,415,120,838.3596,2022-01-05
181,415,120,69.6443,2022-01-05
225,415,120,6987.62,2022-01-05
215,415,120,3203.44,2022-01-05
214,415,120,1748.853,2022-01-05
321,415,120,16318.02,2022-01-05
262,415,120,3439.4689,2022-01-05
261,415,120,61.2075,2022-01-05
286,415,120,28027.8861,2022-01-05
203,415,120,817.8341,2022-01-05
186,415,120,4101.82,2022-01-05
294,415,120,4518.4827,2022-01-05
302,415,120,39.09,2022-01-06
215,415,120,100.15,2022-01-06
203,415,120,1684.6021,2022-01-06
327,415,120,1336.5138,2022-01-06
186,415,120,6403.67,2022-01-06
225,415,120,9319.19,2022-01-06
286,415,120,42080.9668,2022-01-06
181,415,120,142.6283,2022-01-06
212,415,120,50.15,2022-01-06
214,415,120,3409.7155,2022-01-06
294,415,120,15426.0394,2022-01-06
321,415,120,17148.68,2022-01-06
214,415,120,7517.9693,2022-01-07
257,415,120,312.89,2022-01-07
262,415,120,1633.1658,2022-01-07
321,415,120,12242.69,2022-01-07
212,415,120,28659.0099,2022-01-07
286,415,120,51047.7847,2022-01-07
261,415,120,29.9011,2022-01-07
225,415,120,3200.03,2022-01-07
215,415,120,2453.04,2022-01-07
186,415,120,1545.3,2022-01-07
294,415,120,1814.0459,2022-01-07
329,415,120,4843.5766,2022-01-07
327,415,120,3460.5998,2022-01-07
203,415,120,186.6498,2022-01-07
215,415,120,2640.5,2022-01-08
214,415,120,685.7638,2022-01-08
286,415,120,24174.8926,2022-01-08
225,415,120,5697.98,2022-01-08
302,415,120,60.15,2022-01-08
329,415,120,150.15,2022-01-08
294,415,120,1670.4025,2022-01-08
327,415,120,760.7918,2022-01-08
321,415,120,10413.99,2022-01-08
212,415,120,9825.4088,2022-01-08
214,415,120,2739.5094,2022-01-09
307,415,120,3305.45,2022-01-09
225,415,120,7850.85,2022-01-09
321,415,120,2397.8,2022-01-09
181,415,120,58.65,2022-01-09
286,415,120,26460.7686,2022-01-09
327,415,120,58.4509,2022-01-09
186,415,120,5862.24,2022-01-09
203,415,120,544.1966,2022-01-09
294,415,120,6601.5399,2022-01-09
212,415,120,10793.4827,2022-01-09
294,415,120,2549.1901,2022-01-10
327,415,120,1245.9237,2022-01-10
214,415,120,6184.209,2022-01-10
321,415,120,12878.93,2022-01-10
215,415,120,6294.9,2022-01-10
329,415,120,444.7633,2022-01-10
212,415,120,57809.042,2022-01-10
225,415,120,31313.42,2022-01-10
307,415,120,4742.68,2022-01-10
286,415,120,34797.617,2022-01-10
261,415,120,85.2047,2022-01-10
186,415,120,314.0,2022-01-10
186,415,120,1830.4,2022-01-11
203,415,120,141.508,2022-01-11
307,415,120,8015.76,2022-01-11
225,415,120,19526.71,2022-01-11
214,415,120,5142.3354,2022-01-11
257,415,120,6344.2,2022-01-11
212,415,120,36865.8985,2022-01-11
327,415,120,773.7771,2022-01-11
329,415,120,1495.4156,2022-01-11
321,415,120,8957.28,2022-01-11
294,415,120,5561.9119,2022-01-11
286,415,120,25860.5065,2022-01-11
215,415,120,3942.21,2022-01-11
181,415,120,31.15,2022-01-11
327,415,120,176.6618,2022-01-12
321,415,120,16891.0,2022-01-12
214,415,120,410.6118,2022-01-12
286,415,120,21078.8234,2022-01-12
307,415,120,5567.58,2022-01-12
212,415,120,40443.9187,2022-01-12
294,415,120,4107.3141,2022-01-12
186,415,120,2482.05,2022-01-12
225,415,120,8567.32,2022-01-12
215,415,120,4477.73,2022-01-12
321,415,120,4976.15,2022-01-13
186,415,120,1946.4,2022-01-13
214,415,120,1750.311,2022-01-13
203,415,120,3258.2155,2022-01-13
329,415,120,952.8105,2022-01-13
225,415,120,19692.32,2022-01-13
215,415,120,223.91,2022-01-13
286,415,120,75679.3855,2022-01-13
327,415,120,650.91,2022-01-13
212,415,120,40138.3674,2022-01-13
307,415,120,5156.22,2022-01-13
294,415,120,10307.8324,2022-01-13
203,415,120,280.363,2022-01-14
186,415,120,2163.13,2022-01-14
294,415,120,4477.07,2022-01-14
327,415,120,1655.1591,2022-01-14
286,415,120,140708.0362,2022-01-14
215,415,120,5982.85,2022-01-14
225,415,120,14144.13,2022-01-14
212,415,120,18459.3641,2022-01-14
302,415,120,146.02,2022-01-14
321,415,120,7547.94,2022-01-14
214,415,120,3605.2691,2022-01-14
327,415,120,1117.4048,2022-01-15
214,415,120,1346.3749,2022-01-15
215,415,120,8537.57,2022-01-15
321,415,120,9312.8,2022-01-15
203,415,120,896.2182,2022-01-15
261,415,120,262.0867,2022-01-15
186,415,120,35.45,2022-01-15
212,415,120,17165.5927,2022-01-15
225,415,120,11508.54,2022-01-15
294,415,120,3024.6933,2022-01-15
286,415,120,106314.7217,2022-01-15
212,415,120,5210.1521,2022-01-16
214,415,120,1654.0038,2022-01-16
203,415,120,2657.0276,2022-01-16
225,415,120,12302.7,2022-01-16
327,415,120,58.3567,2022-01-16
186,415,120,1241.83,2022-01-16
329,415,120,530.15,2022-01-16
215,415,120,26179.88,2022-01-16
286,415,120,56363.087,2022-01-16
294,415,120,476.405,2022-01-16
286,415,120,101929.2423,2022-01-17
257,415,120,50.15,2022-01-17
212,415,120,11652.9306,2022-01-17
294,415,120,11584.6716,2022-01-17
225,415,120,24072.11,2022-01-17
321,415,120,4341.77,2022-01-17
302,415,120,52.79,2022-01-17
214,415,120,11546.9015,2022-01-17
215,415,120,6975.2335,2022-01-17
203,415,120,2.8856,2022-01-17
327,415,120,935.7245,2022-01-17
186,415,120,6821.97,2022-01-17
329,415,120,500.15,2022-01-17
329,415,120,2959.2486,2022-01-18
286,415,120,52598.8296,2022-01-18
212,415,120,4491.2572,2022-01-18
321,415,120,16375.62,2022-01-18
294,415,120,4156.7535,2022-01-18
225,415,120,15986.55,2022-01-18
215,415,120,10465.78,2022-01-18
302,415,120,76.39,2022-01-18
327,415,120,298.9203,2022-01-18
214,415,120,10220.6224,2022-01-18
214,415,120,3599.2364,2022-01-19
215,415,120,10492.73,2022-01-19
225,415,120,13945.19,2022-01-19
329,415,120,3630.3972,2022-01-19
294,415,120,10859.9805,2022-01-19
327,415,120,441.8102,2022-01-19
212,415,120,32728.5947,2022-01-19
286,415,120,32480.9083,2022-01-19
186,415,120,2119.03,2022-01-19
321,415,120,17419.45,2022-01-19
302,415,120,150.15,2022-01-20
214,415,120,5950.9829,2022-01-20
286,415,120,31716.4295,2022-01-20
329,415,120,500.15,2022-01-20
225,415,120,16287.1,2022-01-20
294,415,120,9791.0727,2022-01-20
321,415,120,23698.26,2022-01-20
257,415,120,550.15,2022-01-20
327,415,120,1383.4169,2022-01-20
212,415,120,14162.2562,2022-01-20
215,415,120,3568.6011,2022-01-20
181,415,120,51.8782,2022-01-21
225,415,120,13486.56,2022-01-21
321,415,120,20049.68,2022-01-21
286,415,120,24289.5265,2022-01-21
327,415,120,147.6967,2022-01-21
214,415,120,6799.6717,2022-01-21
329,415,120,2000.3,2022-01-21
215,415,120,11713.1022,2022-01-21
212,415,120,34033.8904,2022-01-21
186,415,120,2181.75,2022-01-21
294,415,120,6901.086,2022-01-21
225,415,120,9124.67,2022-01-22
212,415,120,3824.0676,2022-01-22
327,415,120,523.5837,2022-01-22
286,415,120,37561.4766,2022-01-22
321,415,120,15105.98,2022-01-22
203,415,120,5576.067,2022-01-22
181,415,120,12.2361,2022-01-22
294,415,120,2320.1508,2022-01-22
214,415,120,1803.6813,2022-01-22
186,415,120,7578.84,2022-01-23
212,415,120,483.943,2022-01-23
294,415,120,14192.0575,2022-01-23
321,415,120,284.55,2022-01-23
286,415,120,17378.4012,2022-01-23
181,415,120,219.7131,2022-01-23
261,415,120,145.4669,2022-01-23
214,415,120,1027.5514,2022-01-23
257,415,120,4845.53,2022-01-23
205,415,120,617.4339,2022-01-23
225,415,120,6832.06,2022-01-23
261,415,120,52.8298,2022-01-24
214,415,120,1432.9385,2022-01-24
215,415,120,3869.06,2022-01-24
212,415,120,73587.2375,2022-01-24
257,415,120,100.15,2022-01-24
286,415,120,26591.5566,2022-01-24
329,415,120,262.433,2022-01-24
294,415,120,27531.5611,2022-01-24
321,415,120,23365.42,2022-01-24
327,415,120,515.591,2022-01-24
186,415,120,815.33,2022-01-24
225,415,120,16826.99,2022-01-24
205,415,120,15.15,2022-01-24
186,415,120,4052.01,2022-01-25
225,415,120,12603.56,2022-01-25
294,415,120,18097.2473,2022-01-25
215,415,120,883.45,2022-01-25
321,415,120,8863.93,2022-01-25
214,415,120,5556.8856,2022-01-25
205,415,120,9.09,2022-01-25
257,415,120,500.15,2022-01-25
212,415,120,36947.3128,2022-01-25
181,415,120,80.1593,2022-01-25
329,415,120,2378.5917,2022-01-25
286,415,120,26372.6362,2022-01-25
327,415,120,1760.0768,2022-01-25
321,415,120,15142.76,2022-01-26
327,415,120,138.3302,2022-01-26
212,415,120,57903.906,2022-01-26
302,415,120,72.43,2022-01-26
225,415,120,9528.8,2022-01-26
186,415,120,2196.55,2022-01-26
215,415,120,12059.94,2022-01-26
214,415,120,2620.874,2022-01-26
329,415,120,2231.8262,2022-01-26
286,415,120,16565.9536,2022-01-26
294,415,120,25203.8111,2022-01-26
329,415,120,3269.1063,2022-01-27
327,415,120,1138.7518,2022-01-27
214,415,120,1643.6949,2022-01-27
307,415,120,385.4671,2022-01-27
294,415,120,42279.6693,2022-01-27
321,415,120,11181.14,2022-01-27
286,415,120,27984.5028,2022-01-27
181,415,120,36.4239,2022-01-27
212,415,120,29528.0121,2022-01-27
225,415,120,13624.9,2022-01-27
257,415,120,0.25,2022-01-27
215,415,120,7578.77,2022-01-27
186,415,120,1091.92,2022-01-27
286,415,120,61118.8299,2022-01-28
203,415,120,83.1878,2022-01-28
329,415,120,10134.1269,2022-01-28
225,415,120,20471.09,2022-01-28
294,415,120,11497.4902,2022-01-28
327,415,120,313.2339,2022-01-28
215,415,120,2209.73,2022-01-28
321,415,120,25984.28,2022-01-28
186,415,120,9259.44,2022-01-28
212,415,120,46210.745,2022-01-28
214,415,120,2178.1582,2022-01-28
307,415,120,193.94,2022-01-29
225,415,120,11629.38,2022-01-29
214,415,120,3613.6485,2022-01-29
286,415,120,43216.049,2022-01-29
329,415,120,2238.6367,2022-01-29
321,415,120,13358.69,2022-01-29
186,415,120,2080.26,2022-01-29
327,415,120,345.5922,2022-01-29
294,415,120,10590.7298,2022-01-29
319,415,120,2418.99,2022-01-29
212,415,120,18129.8304,2022-01-29
336,415,120,33138.67,2022-01-29
212,415,120,10131.1872,2022-01-30
214,415,120,1871.5297,2022-01-30
186,415,120,2138.34,2022-01-30
286,415,120,22000.7504,2022-01-30
321,415,120,406.74,2022-01-30
327,415,120,3217.9363,2022-01-30
294,415,120,1181.3067,2022-01-30
203,415,120,550.1522,2022-01-30
225,415,120,1010.6,2022-01-30
329,415,120,9714.1286,2022-01-31
214,415,120,988.8187,2022-01-31
294,415,120,6190.1048,2022-01-31
286,415,120,49798.2619,2022-01-31
262,415,120,1870.4,2022-01-31
321,415,120,16460.35,2022-01-31
186,415,120,2022.61,2022-01-31
181,415,120,12.0387,2022-01-31
225,415,120,893.68,2022-01-31
336,415,120,1782.75,2022-01-31
212,415,120,122605.8244,2022-01-31
234,415,120,120.15,2022-01-31
203,415,120,24.4127,2022-01-31
212,415,120,48500.8299,2022-02-01
327,415,120,2526.4208,2022-02-01
203,415,120,1012.4227,2022-02-01
321,415,120,51017.7,2022-02-01
214,415,120,3076.63,2022-02-01
302,415,120,308.37,2022-02-01
286,415,120,45668.9645,2022-02-01
186,415,120,815.63,2022-02-01
294,415,120,10056.4605,2022-02-01
329,415,120,3933.3716,2022-02-01
327,498,213,3274.4132,2022-01-03
338,498,213,2.002,2022-01-03
327,498,213,13960.4237,2022-01-04
319,498,213,1.2639,2022-01-04
327,498,213,3937.279,2022-01-05
319,498,213,56.4654,2022-01-06
327,498,213,5045.9939,2022-01-06
327,498,213,3599.4887,2022-01-07
338,498,213,8.3344,2022-01-07
327,498,213,3106.0756,2022-01-10
319,498,213,-0.002,2022-01-10
327,498,213,11534.8533,2022-01-11
327,498,213,4198.1457,2022-01-12
348,498,213,3.902,2022-01-13
327,498,213,3556.6147,2022-01-13
327,498,213,3975.6965,2022-01-14
348,498,213,2.662,2022-01-14
327,498,213,3382.2979,2022-01-17
348,498,213,9.9663,2022-01-17
327,498,213,10513.0767,2022-01-18
348,498,213,11.4883,2022-01-18
338,498,213,48.0,2022-01-18
256,498,213,0.0145,2022-01-19
327,498,213,3497.6121,2022-01-19
348,498,213,28.804,2022-01-20
327,498,213,3184.9242,2022-01-20
327,498,213,3565.6115,2022-01-21
347,498,213,624.004,2022-01-21
327,498,213,3836.5802,2022-01-24
263,498,213,0.012,2022-01-24
338,498,213,2.4262,2022-01-24
341,498,213,20.002,2022-01-25
327,498,213,9487.0194,2022-01-25
327,498,213,6911.5272,2022-01-26
327,498,213,2207.6339,2022-01-27
327,498,213,4203.7659,2022-01-28
327,498,213,-54.386,2022-01-31
256,498,213,0.0217,2022-02-01
327,498,213,6668.5317,2022-02-01
