balance_id,available_balance,balance_snapshot_date
120,221411.043,2022-01-06
120,163423.0976,2022-01-13
120,478599.228,2022-01-15
120,32474.3252,2022-01-18
120,307843.9036,2022-01-20
120,327888.343,2022-01-24
120,288975.8679,2022-01-27
120,2735.7733,2022-01-31
213,-219.1701,2022-01-03
213,-3859.1959,2022-01-08
213,-7286.0512,2022-01-11
213,4007.2878,2022-01-18
213,799.7473,2022-01-22
213,7197.6362,2022-01-31
213,7251.4118,2022-02-01
120,380071.2022,2022-01-02
120,223296.0328,2022-01-09
120,257742.5796,2022-01-11
120,128249.5357,2022-01-28
120,-44874.7245,2022-02-01
213,-2409.771,2022-01-06
213,-5841.6123,2022-01-07
213,6295.3817,2022-01-19
213,8603.6731,2022-01-20
213,4519.8432,2022-01-21
213,-5635.5973,2022-01-24
213,4350.9115,2022-01-26
213,2470.1081,2022-01-27
120,450966.4573,2022-01-01
120,343382.3765,2022-01-04
120,207898.0168,2022-01-07
120,281948.7804,2022-01-08
120,156823.588,2022-01-10
120,158870.2917,2022-01-14
120,210871.3084,2022-01-17
120,203073.2542,2022-01-21
120,152208.7771,2022-01-25
213,-6743.2699,2022-01-09
213,3190.211,2022-01-15
213,917.9706,2022-01-16
213,-2171.5326,2022-01-17
213,-2752.8134,2022-01-23
213,7093.3395,2022-01-25
213,9988.3304,2022-01-30
120,313330.0992,2022-01-03
120,301004.6195,2022-01-05
120,207404.2856,2022-01-12
120,317335.9355,2022-01-16
120,214632.0492,2022-01-19
120,457635.7867,2022-01-22
120,381150.7721,2022-01-23
120,434191.0174,2022-01-26
120,187935.7695,2022-01-29
120,45652.5817,2022-01-30
213,7714.8343,2022-01-01
213,3875.3138,2022-01-02
213,-6245.7696,2022-01-04
213,2706.9623,2022-01-05
213,-8884.5794,2022-01-10
213,-11484.9776,2022-01-12
213,-9983.8664,2022-01-13
213,6377.6849,2022-01-14
213,8305.9747,2022-01-28
213,13474.2513,2022-01-29
